"MLinkID","Date.Time.AWST","AverageLanes","Volume","TravelTimeMinutes","VolumeQuality","TTQuality"
5554,"2025-03-02T02:30",1,31,0.5,99,1
5554,"2025-03-02T02:45",1,39,0.52,99,1
5554,"2025-03-02T03:00",1,20,0.48,99,1
5554,"2025-03-02T03:15",1,18,0.48,99,1
5554,"2025-03-02T03:30",1,16,0.46,99,1
5554,"2025-03-02T03:45",1,25,0.44,99,1
5554,"2025-03-02T04:00",1,4,0.42,99,1
5554,"2025-03-02T04:15",1,21,0.46,99,1
5554,"2025-03-02T04:30",1,13,0.43,99,1
5554,"2025-03-02T04:45",1,13,0.53,99,1
5554,"2025-03-02T05:00",1,5,0.55,99,1
5554,"2025-03-02T05:15",1,16,0.46,99,1
5554,"2025-03-02T05:30",1,41,0.46,99,1
5554,"2025-03-02T05:45",1,24,0.44,99,1
5554,"2025-03-02T06:00",1,14,0.54,99,1
5554,"2025-03-02T06:15",1,18,0.44,99,1
5554,"2025-03-02T06:30",1,29,0.47,99,1
5554,"2025-03-02T06:45",1,36,0.47,99,1
5554,"2025-03-02T07:00",1,36,0.44,99,1
5554,"2025-03-02T07:15",1,41,0.44,99,1
5554,"2025-03-02T07:30",1,58,0.47,99,1
5554,"2025-03-02T07:45",1,46,0.46,99,1
5554,"2025-03-02T08:00",1,70,0.47,99,1
5554,"2025-03-02T08:15",1,60,0.46,99,1
5554,"2025-03-02T08:30",1,53,0.49,99,1
5554,"2025-03-02T08:45",1,69,0.46,99,1
5554,"2025-03-02T09:00",1,94,0.48,99,1
5554,"2025-03-02T09:15",1,85,0.48,99,1
5554,"2025-03-02T09:30",1,81,0.48,99,1
5554,"2025-03-02T09:45",1,89,0.48,99,1
5554,"2025-03-02T10:00",1,104,0.46,99,1
5554,"2025-03-02T10:15",1,131,0.47,99,1
5554,"2025-03-02T10:30",1,132,0.49,99,1
5554,"2025-03-02T10:45",1,120,0.47,99,1
5554,"2025-03-02T11:00",1,95,0.46,99,1
5554,"2025-03-02T11:15",1,127,0.48,99,1
5554,"2025-03-02T11:30",1,156,0.55,99,1
5554,"2025-03-02T11:45",1,131,0.61,99,1
5554,"2025-03-02T12:00",1,131,0.5,99,1
5554,"2025-03-02T12:15",1,141,0.47,99,1
5554,"2025-03-02T12:30",1,104,0.47,99,1
5554,"2025-03-02T12:45",1,173,0.46,99,1
5554,"2025-03-02T13:00",1,163,0.47,99,1
5554,"2025-03-02T13:15",1,99,0.47,99,1
5554,"2025-03-02T13:30",1,158,0.47,99,1
5554,"2025-03-02T13:45",1,190,0.48,99,1
5554,"2025-03-02T14:00",1,154,0.48,99,1
5554,"2025-03-02T14:15",1,110,0.47,99,1
5554,"2025-03-02T14:30",1,183,0.46,99,1
5554,"2025-03-02T14:45",1,164,0.47,99,1
5554,"2025-03-02T15:00",1,149,0.47,99,1
5554,"2025-03-02T15:15",1,141,0.48,99,1
5554,"2025-03-02T15:30",1,177,0.47,99,1
5554,"2025-03-02T15:45",1,146,0.47,99,1
5554,"2025-03-02T16:00",1,114,0.45,99,1
5554,"2025-03-02T16:15",1,114,0.46,99,1
5554,"2025-03-02T16:30",1,148,0.46,99,1
5554,"2025-03-02T16:45",1,191,0.47,99,1
5554,"2025-03-02T17:00",1,167,0.46,99,1
5554,"2025-03-02T17:15",1,166,0.51,99,1
5554,"2025-03-02T17:30",1,159,0.6,99,1
5554,"2025-03-02T17:45",1,128,0.47,99,1
5554,"2025-03-02T18:00",1,129,0.46,99,1
5554,"2025-03-02T18:15",1,144,0.48,99,1
5554,"2025-03-02T18:30",1,135,0.47,99,1
5554,"2025-03-02T18:45",1,126,0.49,99,1
5554,"2025-03-02T19:00",1,108,0.49,99,1
5554,"2025-03-02T19:15",1,95,0.47,99,1
5554,"2025-03-02T19:30",1,71,0.47,99,1
5554,"2025-03-02T19:45",1,184,0.49,99,1
5554,"2025-03-02T20:00",1,76,0.47,99,1
5554,"2025-03-02T20:15",1,119,0.48,99,1
5554,"2025-03-02T20:30",1,83,0.49,99,1
5554,"2025-03-02T20:45",1,106,0.48,99,1
5554,"2025-03-02T21:00",1,113,0.47,99,1
5554,"2025-03-02T21:15",1,65,0.49,99,1
5554,"2025-03-02T21:30",1,87,0.47,99,1
5554,"2025-03-02T21:45",1,89,0.48,99,1
5554,"2025-03-02T22:00",1,89,0.46,99,1
5554,"2025-03-02T22:15",1,75,0.48,99,1
5554,"2025-03-02T22:30",1,84,0.47,99,1
5554,"2025-03-02T22:45",1,61,0.44,99,1
5554,"2025-03-02T23:00",1,42,0.48,99,1
5554,"2025-03-02T23:15",1,67,0.48,99,1
5554,"2025-03-02T23:30",1,50,0.45,99,1
5554,"2025-03-02T23:45",1,51,0.46,99,1
5554,"2025-03-03T00:00",1,52,0.46,99,1
5554,"2025-03-03T00:15",1,45,0.46,99,1
5554,"2025-03-03T00:30",1,70,0.46,99,1
5554,"2025-03-03T00:45",1,56,0.46,99,1
5554,"2025-03-03T01:00",1,45,0.46,99,1
5554,"2025-03-03T01:15",1,43,0.45,99,1
5554,"2025-03-03T01:30",1,34,0.44,99,1
5554,"2025-03-03T01:45",1,14,0.4,99,1
5554,"2025-03-03T02:00",1,25,0.48,99,1
5554,"2025-03-03T02:15",1,21,0.43,99,1
5554,"2025-03-03T02:30",1,37,0.69,99,1
5554,"2025-03-03T02:45",1,24,0.46,99,1
5554,"2025-03-03T03:00",1,4,0.5,99,1
5554,"2025-03-03T03:15",1,10,0.46,99,1
5554,"2025-03-03T03:30",1,7,0.44,99,1
5554,"2025-03-03T03:45",1,7,0.46,99,1
5554,"2025-03-03T04:15",1,5,0.42,99,1
5554,"2025-03-03T04:30",1,5,0.43,99,1
5554,"2025-03-03T04:45",1,10,0.48,99,1
5554,"2025-03-03T05:00",1,16,0.46,99,1
5554,"2025-03-03T05:30",1,6,0.44,99,1
5554,"2025-03-03T05:45",1,11,0.58,99,1
5554,"2025-03-03T06:00",1,18,0.44,99,1
5554,"2025-03-03T06:15",1,34,0.44,99,1
5554,"2025-03-03T06:30",1,32,0.47,99,1
5554,"2025-03-03T06:45",1,21,0.45,99,1
5554,"2025-03-03T07:00",1,20,0.45,99,1
5554,"2025-03-03T07:15",1,32,0.45,99,1
5554,"2025-03-03T07:30",1,51,0.46,99,1
5554,"2025-03-03T07:45",1,54,0.47,99,1
5554,"2025-03-03T08:00",1,51,0.46,99,1
5554,"2025-03-03T08:15",1,57,0.47,99,1
5554,"2025-03-03T08:30",1,65,0.47,99,1
5554,"2025-03-03T08:45",1,92,0.46,99,1
5554,"2025-03-03T09:00",1,53,0.48,99,1
5554,"2025-03-03T09:15",1,72,0.44,99,1
5554,"2025-03-03T09:30",1,72,0.47,99,1
5554,"2025-03-03T09:45",1,73,0.47,99,1
5554,"2025-03-03T10:00",1,84,0.47,99,1
5554,"2025-03-03T10:15",1,108,0.5,99,1
5554,"2025-03-03T10:30",1,89,0.48,99,1
5554,"2025-03-03T10:45",1,99,0.47,99,1
5554,"2025-03-03T11:00",1,109,0.49,99,1
5554,"2025-03-03T11:15",1,98,0.5,99,1
5554,"2025-03-03T11:30",1,126,0.52,99,1
5554,"2025-03-03T11:45",1,92,0.46,99,1
5554,"2025-03-03T12:00",1,118,0.47,99,1
5554,"2025-03-03T12:15",1,128,0.47,99,1
5554,"2025-03-03T12:30",1,124,0.46,99,1
5554,"2025-03-03T12:45",1,123,0.47,99,1
5554,"2025-03-03T13:00",1,123,0.46,99,1
5554,"2025-03-03T13:15",1,106,0.52,99,1
5554,"2025-03-03T13:30",1,83,0.47,99,1
5554,"2025-03-03T13:45",1,125,0.46,99,1
5554,"2025-03-03T14:00",1,69,0.47,99,1
5554,"2025-03-03T14:15",1,60,0.46,99,1
5554,"2025-03-03T14:30",1,115,0.56,99,1
5554,"2025-03-03T14:45",1,129,0.52,99,1
5554,"2025-03-03T15:00",1,109,0.47,99,1
5554,"2025-03-03T15:15",1,152,0.47,99,1
5554,"2025-03-03T15:30",1,121,0.47,99,1
5554,"2025-03-03T15:45",1,96,0.46,99,1
5554,"2025-03-03T16:00",1,130,0.47,99,1
5554,"2025-03-03T16:15",1,85,0.46,99,1
5554,"2025-03-03T16:30",1,103,0.46,99,1
5554,"2025-03-03T16:45",1,117,0.46,99,1
5554,"2025-03-03T17:00",1,106,0.48,99,1
5554,"2025-03-03T17:15",1,81,0.46,99,1
5554,"2025-03-03T17:30",1,113,0.49,99,1
5554,"2025-03-03T17:45",1,99,0.46,99,1
5554,"2025-03-03T18:00",1,120,0.47,99,1
5554,"2025-03-03T18:15",1,86,0.48,99,1
5554,"2025-03-03T18:30",1,56,0.47,99,1
5554,"2025-03-03T18:45",1,61,0.46,99,1
5554,"2025-03-03T19:00",1,82,0.49,99,1
5554,"2025-03-03T19:15",1,66,0.5,99,1
5554,"2025-03-03T19:30",1,61,0.48,99,1
5554,"2025-03-03T19:45",1,47,0.47,99,1
5554,"2025-03-03T20:00",1,60,0.48,99,1
5554,"2025-03-03T20:15",1,81,0.46,99,1
5554,"2025-03-03T20:30",1,35,0.48,99,1
5554,"2025-03-03T20:45",1,54,0.46,99,1
5554,"2025-03-03T21:00",1,56,0.47,99,1
5554,"2025-03-03T21:15",1,50,0.45,99,1
5554,"2025-03-03T21:30",1,36,0.46,99,1
5554,"2025-03-03T21:45",1,30,0.47,99,1
5554,"2025-03-03T22:00",1,9,0.47,99,1
5554,"2025-03-03T22:15",1,26,0.48,99,1
5554,"2025-03-03T22:30",1,21,0.48,99,1
5554,"2025-03-03T22:45",1,7,0.44,99,1
5554,"2025-03-03T23:00",1,17,0.47,99,1
5554,"2025-03-03T23:15",1,22,0.46,99,1
5554,"2025-03-03T23:30",1,7,0.51,99,1
5554,"2025-03-03T23:45",1,9,0.44,99,1
5554,"2025-03-04T00:00",1,10,0.46,99,1
5554,"2025-03-04T00:15",1,4,0.41,99,1
5554,"2025-03-04T00:30",1,4,0.42,99,1
5554,"2025-03-04T00:45",1,15,0.44,99,1
5554,"2025-03-04T01:00",1,3,0.43,99,1
5554,"2025-03-04T02:30",1,4,0.44,99,1
5554,"2025-03-04T02:45",1,3,0.58,99,1
5554,"2025-03-04T03:00",1,9,0.46,99,1
5554,"2025-03-04T03:15",1,6,0.5,99,1
5554,"2025-03-04T03:30",1,5,0.46,99,1
5554,"2025-03-04T04:00",1,5,0.5,99,1
5554,"2025-03-04T04:15",1,5,0.47,99,1
5554,"2025-03-04T04:30",1,14,0.54,99,1
5554,"2025-03-04T04:45",1,6,0.39,99,1
5554,"2025-03-04T05:00",1,23,0.46,99,1
5554,"2025-03-04T05:15",1,23,0.45,99,1
5554,"2025-03-04T05:30",1,35,0.5,99,1
5554,"2025-03-04T05:45",1,33,0.49,99,1
5554,"2025-03-04T06:00",1,68,0.46,99,1
5554,"2025-03-04T06:15",1,84,0.55,99,1
5554,"2025-03-04T06:30",1,115,0.75,99,1
5554,"2025-03-04T06:45",1,140,1.74,99,1
5554,"2025-03-04T07:00",1,165,3.38,99,1
5554,"2025-03-04T07:15",1,171,3.56,99,1
5554,"2025-03-04T07:30",1,208,3.68,99,1
5554,"2025-03-04T07:45",1,222,4.62,99,1
5554,"2025-03-04T08:00",1,212,5.77,99,1
5554,"2025-03-04T08:15",1,200,5.73,99,1
5554,"2025-03-04T08:30",1,187,4.59,99,1
5554,"2025-03-04T08:45",1,236,4.13,99,1
5554,"2025-03-04T09:00",1,234,4.15,99,1
5554,"2025-03-04T09:15",1,126,4.36,99,1
5554,"2025-03-04T09:30",1,101,1.97,99,1
5554,"2025-03-04T09:45",1,126,2.72,99,1
5554,"2025-03-04T10:00",1,138,3.29,99,1
5554,"2025-03-04T10:15",1,113,0.65,99,1
5554,"2025-03-04T10:30",1,146,0.63,99,1
5554,"2025-03-04T10:45",1,141,0.52,99,1
5554,"2025-03-04T11:00",1,148,0.47,99,1
5554,"2025-03-04T11:15",1,139,0.48,99,1
5554,"2025-03-04T11:30",1,148,0.48,99,1
5554,"2025-03-04T11:45",1,153,0.47,99,1
5554,"2025-03-04T12:00",1,92,0.46,99,1
5554,"2025-03-04T12:15",1,149,0.48,99,1
5554,"2025-03-04T12:30",1,172,0.48,99,1
5554,"2025-03-04T12:45",1,150,0.46,99,1
5554,"2025-03-04T13:00",1,109,0.47,99,1
5554,"2025-03-04T13:15",1,130,0.48,99,1
5554,"2025-03-04T13:30",1,118,0.52,99,1
5554,"2025-03-04T13:45",1,148,0.65,99,1
5554,"2025-03-04T14:00",1,133,0.51,99,1
5554,"2025-03-04T14:15",1,132,0.65,99,1
5554,"2025-03-04T14:30",1,141,0.6,99,1
5554,"2025-03-04T14:45",1,151,0.62,99,1
5554,"2025-03-04T15:00",1,112,0.6,99,1
5554,"2025-03-04T15:15",1,140,0.76,99,1
5554,"2025-03-04T15:30",1,111,0.75,99,1
5554,"2025-03-04T15:45",1,114,0.67,99,1
5554,"2025-03-04T16:00",1,73,1.07,99,1
5554,"2025-03-04T16:15",1,84,1.1,99,1
5554,"2025-03-04T16:30",1,72,1.01,99,1
5554,"2025-03-04T16:45",1,73,1.04,99,1
5554,"2025-03-04T17:00",1,89,1.21,99,1
5554,"2025-03-04T17:15",1,96,1.82,99,1
5554,"2025-03-04T17:30",1,143,3,99,1
5554,"2025-03-04T17:45",1,126,1.02,99,1
5554,"2025-03-04T18:00",1,110,0.47,99,1
5554,"2025-03-04T18:15",1,131,0.48,99,1
5554,"2025-03-04T18:30",1,94,0.46,99,1
5554,"2025-03-04T18:45",1,90,0.46,99,1
5554,"2025-03-04T19:00",1,96,0.49,99,1
5554,"2025-03-04T19:15",1,75,0.48,99,1
5554,"2025-03-04T19:30",1,84,0.47,99,1
5554,"2025-03-04T19:45",1,78,0.46,99,1
5554,"2025-03-04T20:00",1,58,0.48,99,1
5554,"2025-03-04T20:15",1,56,0.48,99,1
5554,"2025-03-04T20:30",1,69,0.45,99,1
5554,"2025-03-04T20:45",1,93,0.47,99,1
5554,"2025-03-04T21:00",1,58,0.5,99,1
5554,"2025-03-04T21:15",1,57,0.46,99,1
5554,"2025-03-04T21:30",1,63,0.47,99,1
5554,"2025-03-04T21:45",1,34,0.45,99,1
5554,"2025-03-04T22:00",1,40,0.46,99,1
5554,"2025-03-04T22:15",1,26,0.45,99,1
5554,"2025-03-04T22:30",1,47,0.47,99,1
5554,"2025-03-04T22:45",1,30,0.47,99,1
5554,"2025-03-04T23:00",1,20,0.47,99,1
5554,"2025-03-04T23:15",1,41,0.46,99,1
5554,"2025-03-04T23:45",1,10,0.47,99,1
5554,"2025-03-05T00:00",1,7,0.46,99,1
5554,"2025-03-05T00:15",1,4,0.44,99,1
5554,"2025-03-05T00:30",1,6,0.52,99,1
5554,"2025-03-05T00:45",1,7,0.42,99,1
5554,"2025-03-05T01:00",1,4,0.43,99,1
5554,"2025-03-05T01:15",1,10,0.49,99,1
5554,"2025-03-05T01:30",1,4,0.4,99,1
5554,"2025-03-05T01:45",1,4,0.46,99,1
5554,"2025-03-05T02:30",1,3,0.46,99,1
5554,"2025-03-05T02:45",1,7,0.52,99,1
5554,"2025-03-05T03:15",1,5,0.39,99,1
5554,"2025-03-05T03:30",1,12,0.52,99,1
5554,"2025-03-05T04:00",1,14,0.44,99,1
5554,"2025-03-05T04:30",1,14,0.43,99,1
5554,"2025-03-05T04:45",1,7,0.39,99,1
5554,"2025-03-05T05:00",1,18,0.46,99,1
5554,"2025-03-05T05:15",1,23,0.45,99,1
5554,"2025-03-05T05:30",1,42,0.45,99,1
5554,"2025-03-05T05:45",1,52,0.44,99,1
5554,"2025-03-05T06:00",1,60,0.5,99,1
5554,"2025-03-05T06:15",1,101,0.64,99,1
5554,"2025-03-05T06:30",1,104,1.69,99,1
5554,"2025-03-05T06:45",1,116,2.75,99,1
5554,"2025-03-05T07:00",1,113,2.05,99,1
5554,"2025-03-05T07:15",1,224,3.59,99,1
5554,"2025-03-05T07:30",1,217,4.29,99,1
5554,"2025-03-05T07:45",1,211,4.09,99,1
5554,"2025-03-05T08:00",1,182,4.05,99,1
5554,"2025-03-05T08:15",1,236,4.11,99,1
5554,"2025-03-05T08:30",1,238,4.24,99,1
5554,"2025-03-05T08:45",1,166,4.23,99,1
5554,"2025-03-05T09:00",1,150,3.99,99,1
5554,"2025-03-05T09:15",1,112,3.64,99,1
5554,"2025-03-05T09:30",1,121,2.47,99,1
5554,"2025-03-05T09:45",1,101,3.02,99,1
5554,"2025-03-05T10:00",1,98,1.19,99,1
5554,"2025-03-05T10:15",1,157,0.47,99,1
5554,"2025-03-05T10:30",1,136,0.49,99,1
5554,"2025-03-05T10:45",1,107,0.61,99,1
5554,"2025-03-05T11:00",1,108,0.46,99,1
5554,"2025-03-05T11:15",1,120,0.46,99,1
5554,"2025-03-05T11:30",1,119,0.48,99,1
5554,"2025-03-05T11:45",1,117,0.57,99,1
5554,"2025-03-05T12:00",1,141,0.65,99,1
5554,"2025-03-05T12:15",1,123,0.6,99,1
5554,"2025-03-05T12:30",1,147,0.62,99,1
5554,"2025-03-05T12:45",1,115,0.55,99,1
5554,"2025-03-05T13:00",1,124,0.47,99,1
5554,"2025-03-05T13:15",1,126,0.49,99,1
5554,"2025-03-05T13:30",1,185,0.5,99,1
5554,"2025-03-05T13:45",1,125,0.61,99,1
5554,"2025-03-05T14:00",1,120,0.61,99,1
5554,"2025-03-05T14:15",1,148,0.62,99,1
5554,"2025-03-05T14:30",1,72,0.64,99,1
5554,"2025-03-05T14:45",1,174,0.61,99,1
5554,"2025-03-05T15:00",1,115,0.59,99,1
5554,"2025-03-05T15:15",1,151,1.59,99,1
5554,"2025-03-05T15:30",1,78,1.85,99,1
5554,"2025-03-05T15:45",1,85,0.78,99,1
5554,"2025-03-05T16:00",1,145,0.68,99,1
5554,"2025-03-05T16:15",1,107,0.71,99,1
5554,"2025-03-05T16:30",1,89,0.87,99,1
5554,"2025-03-05T16:45",1,108,1.14,99,1
5554,"2025-03-05T17:00",1,106,1.36,99,1
5554,"2025-03-05T17:15",1,105,2.81,99,1
5554,"2025-03-05T17:30",1,89,2.18,99,1
5554,"2025-03-05T17:45",1,106,2.09,99,1
5554,"2025-03-05T18:00",1,96,0.77,99,1
5554,"2025-03-05T18:15",1,140,0.47,99,1
5554,"2025-03-05T18:30",1,148,0.47,99,1
5554,"2025-03-05T18:45",1,106,0.48,99,1
5554,"2025-03-05T19:00",1,86,0.47,99,1
5554,"2025-03-05T19:15",1,102,0.48,99,1
5554,"2025-03-05T19:30",1,78,0.48,99,1
5554,"2025-03-05T19:45",1,70,0.47,99,1
5554,"2025-03-05T20:00",1,90,0.47,99,1
5554,"2025-03-05T20:15",1,77,0.47,99,1
5554,"2025-03-05T20:30",1,79,0.47,99,1
5554,"2025-03-05T20:45",1,27,0.49,99,1
5554,"2025-03-05T21:00",1,87,0.48,99,1
5554,"2025-03-05T21:15",1,88,0.47,99,1
5554,"2025-03-05T21:30",1,44,0.48,99,1
5554,"2025-03-05T21:45",1,60,0.47,99,1
5554,"2025-03-05T22:00",1,75,0.48,99,1
5554,"2025-03-05T22:15",1,42,0.46,99,1
5554,"2025-03-05T22:30",1,39,0.48,99,1
5554,"2025-03-05T22:45",1,46,0.46,99,1
5554,"2025-03-05T23:00",1,110,0.47,99,1
5554,"2025-03-05T23:15",1,31,0.44,99,1
5554,"2025-03-05T23:30",1,26,0.51,99,1
5554,"2025-03-05T23:45",1,5,0.47,99,1
5554,"2025-03-06T00:00",1,24,0.47,99,1
5554,"2025-03-06T00:15",1,13,0.49,99,1
5554,"2025-03-06T00:30",1,16,0.51,99,1
5554,"2025-03-06T00:45",1,13,0.42,99,1
5554,"2025-03-06T01:00",1,4,0.48,99,1
5554,"2025-03-06T01:15",1,15,0.52,99,1
5554,"2025-03-06T01:30",1,4,0.4,99,1
5554,"2025-03-06T01:45",1,7,0.46,99,1
5554,"2025-03-06T02:00",1,16,0.42,99,1
5554,"2025-03-06T02:15",1,5,0.47,99,1
5554,"2025-03-06T02:30",1,4,0.43,99,1
5554,"2025-03-06T02:45",1,3,0.44,99,1
5554,"2025-03-06T03:00",1,10,0.49,99,1
5554,"2025-03-06T03:15",1,5,0.7,99,1
5554,"2025-03-06T03:30",1,9,0.43,99,1
5554,"2025-03-06T03:45",1,6,0.47,99,1
5554,"2025-03-06T04:15",1,5,0.49,99,1
5554,"2025-03-06T04:30",1,15,0.44,99,1
5554,"2025-03-06T04:45",1,18,0.44,99,1
5554,"2025-03-06T05:00",1,18,0.61,99,1
5554,"2025-03-06T05:15",1,27,0.43,99,1
5554,"2025-03-06T05:30",1,46,0.49,99,1
5554,"2025-03-06T05:45",1,61,0.46,99,1
5554,"2025-03-06T06:00",1,77,0.48,99,1
5554,"2025-03-06T06:15",1,108,0.59,99,1
5554,"2025-03-06T06:30",1,108,1.24,99,1
5554,"2025-03-06T06:45",1,122,2.58,99,1
5554,"2025-03-06T07:00",1,152,2.97,99,1
5554,"2025-03-06T07:15",1,108,3.06,99,1
5554,"2025-03-06T07:30",1,139,3.83,99,1
5554,"2025-03-06T07:45",1,177,3.72,99,1
5554,"2025-03-06T08:00",1,268,3.93,99,1
5554,"2025-03-06T08:15",1,196,4.9,99,1
5554,"2025-03-06T08:30",1,161,4.22,99,1
5554,"2025-03-06T08:45",1,173,3.62,99,1
5554,"2025-03-06T09:00",1,203,3.8,99,1
5554,"2025-03-06T09:15",1,115,3.56,99,1
5554,"2025-03-06T09:30",1,102,3.63,99,1
5554,"2025-03-06T09:45",1,107,1.33,99,1
5554,"2025-03-06T10:00",1,124,0.64,99,1
5554,"2025-03-06T10:15",1,113,0.5,99,1
5554,"2025-03-06T10:30",1,132,0.48,99,1
5554,"2025-03-06T10:45",1,128,0.52,99,1
5554,"2025-03-06T11:00",1,117,0.48,99,1
5554,"2025-03-06T11:15",1,98,0.48,99,1
5554,"2025-03-06T11:30",1,132,0.48,99,1
5554,"2025-03-06T11:45",1,95,0.61,99,1
5554,"2025-03-06T12:00",1,133,0.53,99,1
