"MLinkID","Date.Time.AWST","AverageLanes","Volume","TravelTimeMinutes","VolumeQuality","TTQuality"
5725,"2023-03-02T11:30",1.1,122,0.55,2,1
5725,"2023-03-02T11:45",1.1,114,0.55,2,1
5725,"2023-03-02T12:00",1.1,117,0.56,2,1
5725,"2023-03-02T12:15",1.1,114,0.62,2,1
5725,"2023-03-02T12:30",1.1,117,0.55,2,1
5725,"2023-03-02T12:45",1.1,89,0.62,2,1
5725,"2023-03-02T13:00",1.1,104,0.61,2,1
5725,"2023-03-02T13:15",1.1,109,0.55,2,1
5725,"2023-03-02T13:30",1.1,91,0.56,2,1
5725,"2023-03-02T13:45",1.1,92,0.61,2,1
5725,"2023-03-02T14:00",1.1,108,0.54,2,1
5725,"2023-03-02T14:15",1.1,102,0.55,2,1
5725,"2023-03-02T14:30",1.1,97,0.54,2,1
5725,"2023-03-02T14:45",1.1,88,0.53,2,1
5725,"2023-03-02T15:00",1.1,102,0.52,2,1
5725,"2023-03-02T15:15",1.1,96,0.55,2,1
5725,"2023-03-02T15:30",1.1,94,0.56,2,1
5725,"2023-03-02T15:45",1.1,73,0.53,2,1
5725,"2023-03-02T16:00",1.1,69,0.51,2,1
5725,"2023-03-02T16:15",1.1,74,0.55,2,1
5725,"2023-03-02T16:30",1.1,86,0.51,2,1
5725,"2023-03-02T16:45",1.1,67,0.53,2,1
5725,"2023-03-02T17:00",1.1,63,0.59,2,1
5725,"2023-03-02T17:15",1.1,61,0.54,2,1
5725,"2023-03-02T17:30",1.1,71,0.52,2,1
5725,"2023-03-02T17:45",1.1,78,0.52,2,1
5725,"2023-03-02T18:00",1.1,74,0.56,2,1
5725,"2023-03-02T18:15",1.1,68,0.53,2,1
5725,"2023-03-02T18:30",1.1,58,0.52,2,1
5725,"2023-03-02T18:45",1.1,61,0.53,2,1
5725,"2023-03-02T19:00",1.1,70,0.52,2,1
5725,"2023-03-02T19:15",1.1,52,0.53,2,1
5725,"2023-03-02T19:30",1.1,42,0.5,2,1
5725,"2023-03-02T19:45",1.1,45,0.55,2,1
5725,"2023-03-02T20:00",1.1,55,0.56,2,1
