"MLinkID","Date.Time.AWST","AverageLanes","Volume","TravelTimeMinutes","VolumeQuality","TTQuality"
183,"2025-03-01T22:45",3.3,280,0.83,1,1
183,"2025-03-01T23:00",3.3,240,0.83,1,1
183,"2025-03-01T23:15",3.3,235,0.83,1,1
183,"2025-03-01T23:30",3.3,209,0.83,1,1
183,"2025-03-01T23:45",3.3,197,0.83,1,1
183,"2025-03-02T00:00",3.3,175,0.87,1,1
183,"2025-03-02T00:15",3.3,155,0.77,1,1
183,"2025-03-02T00:30",3.3,159,0.84,1,1
183,"2025-03-02T00:45",3.3,158,0.83,1,1
183,"2025-03-02T01:00",3.3,130,0.84,1,1
183,"2025-03-02T01:15",3.3,137,0.83,99,1
183,"2025-03-02T01:30",3.3,115,1.2,1,1
183,"2025-03-02T01:45",3.3,164,0.84,99,1
183,"2025-03-02T02:00",3.3,103,0.84,1,1
183,"2025-03-02T02:15",3.3,93,0.88,1,1
183,"2025-03-02T02:30",3.3,94,0.84,1,1
183,"2025-03-02T02:45",3.3,70,0.82,1,1
183,"2025-03-02T03:00",3.3,72,0.83,1,1
183,"2025-03-02T03:15",3.3,71,0.82,1,1
183,"2025-03-02T03:30",3.3,68,0.84,1,1
183,"2025-03-02T03:45",3.3,43,0.85,1,1
183,"2025-03-02T04:00",3.3,58,0.82,1,1
183,"2025-03-02T04:15",3.3,54,0.81,1,1
183,"2025-03-02T04:30",3.3,71,0.83,1,1
183,"2025-03-02T04:45",3.3,85,0.83,1,1
183,"2025-03-02T05:00",3.3,81,0.81,1,1
183,"2025-03-02T05:15",3.3,150,0.81,1,1
183,"2025-03-02T05:30",3.3,170,0.81,1,1
183,"2025-03-02T05:45",3.3,194,1.1,1,1
183,"2025-03-02T06:00",3.3,205,0.81,1,1
183,"2025-03-02T06:15",3.3,305,0.82,1,1
183,"2025-03-02T06:30",3.3,350,0.82,1,1
183,"2025-03-02T06:45",3.3,311,0.81,1,1
183,"2025-03-02T07:00",3.3,283,0.82,1,1
183,"2025-03-02T07:15",3.3,375,0.82,1,1
183,"2025-03-02T07:30",3.3,405,0.82,1,1
183,"2025-03-02T07:45",3.3,489,0.82,1,1
183,"2025-03-02T08:00",3.3,475,0.82,1,1
183,"2025-03-02T08:15",3.3,564,0.83,1,1
183,"2025-03-02T08:30",3.3,640,0.83,1,1
183,"2025-03-02T08:45",3.3,728,0.83,1,1
183,"2025-03-02T09:00",3.3,695,0.83,1,1
183,"2025-03-02T09:15",3.3,774,0.84,1,1
183,"2025-03-02T09:30",3.3,855,0.83,1,1
183,"2025-03-02T09:45",3.3,904,0.84,1,1
183,"2025-03-02T10:00",3.3,803,0.84,1,1
183,"2025-03-02T10:15",3.3,945,0.84,1,1
183,"2025-03-02T10:30",3.3,988,0.85,1,1
183,"2025-03-02T10:45",3.3,1031,0.84,1,1
183,"2025-03-02T11:00",3.3,886,0.84,1,1
183,"2025-03-02T11:15",3.3,1000,0.84,1,1
183,"2025-03-02T11:30",3.3,1089,0.85,1,1
183,"2025-03-02T11:45",3.3,1111,0.85,1,1
183,"2025-03-02T12:00",3.3,1028,0.85,1,1
183,"2025-03-02T12:15",3.3,1018,0.86,1,1
183,"2025-03-02T12:30",3.3,1036,0.84,1,1
183,"2025-03-02T12:45",3.3,925,0.83,1,1
183,"2025-03-02T13:00",3.3,869,0.83,1,1
183,"2025-03-02T13:15",3.3,840,0.84,1,1
183,"2025-03-02T13:30",3.3,875,0.84,1,1
183,"2025-03-02T13:45",3.3,871,0.83,1,1
183,"2025-03-02T14:00",3.3,833,0.83,1,1
183,"2025-03-02T14:15",3.3,887,0.84,1,1
183,"2025-03-02T14:30",3.3,879,0.83,1,1
183,"2025-03-02T14:45",3.3,891,0.84,1,1
183,"2025-03-02T15:00",3.3,774,0.83,1,1
183,"2025-03-02T15:15",3.3,812,0.84,1,1
183,"2025-03-02T15:30",3.3,841,0.84,1,1
183,"2025-03-02T15:45",3.3,797,0.83,1,1
183,"2025-03-02T16:00",3.3,769,0.82,1,1
183,"2025-03-02T16:15",3.3,812,0.83,1,1
183,"2025-03-02T16:30",3.3,793,0.83,1,1
183,"2025-03-02T16:45",3.3,807,0.83,1,1
183,"2025-03-02T17:00",3.3,775,0.82,1,1
183,"2025-03-02T17:15",3.3,861,0.83,1,1
183,"2025-03-02T17:30",3.3,849,0.84,1,1
183,"2025-03-02T17:45",3.3,757,0.84,1,1
183,"2025-03-02T18:00",3.3,681,0.82,1,1
183,"2025-03-02T18:15",3.3,702,0.83,1,1
183,"2025-03-02T18:30",3.3,616,0.83,1,1
183,"2025-03-02T18:45",3.3,512,0.83,1,1
183,"2025-03-02T19:00",3.3,482,0.83,1,1
183,"2025-03-02T19:15",3.3,508,0.84,1,1
183,"2025-03-02T19:30",3.3,449,0.83,1,1
183,"2025-03-02T19:45",3.3,424,0.83,1,1
183,"2025-03-02T20:00",3.3,403,0.83,1,1
183,"2025-03-02T20:15",3.3,410,0.83,1,1
183,"2025-03-02T20:30",3.3,418,0.83,1,1
183,"2025-03-02T20:45",3.3,333,0.82,1,1
183,"2025-03-02T21:00",3.3,379,0.84,1,1
183,"2025-03-02T21:15",3.3,301,0.83,1,1
183,"2025-03-02T21:30",3.3,299,0.84,1,1
183,"2025-03-02T21:45",3.3,343,0.82,1,1
183,"2025-03-02T22:00",3.3,259,0.84,1,1
183,"2025-03-02T22:15",3.3,251,0.85,1,1
183,"2025-03-02T22:30",3.3,221,0.82,1,1
183,"2025-03-02T22:45",3.3,203,0.82,1,1
183,"2025-03-02T23:00",3.3,163,0.89,1,1
183,"2025-03-02T23:15",3.3,147,0.82,1,1
183,"2025-03-02T23:30",3.3,128,0.83,1,1
183,"2025-03-02T23:45",3.3,116,0.84,1,1
183,"2025-03-03T00:00",3.3,105,0.82,1,1
183,"2025-03-03T00:15",3.3,107,0.84,1,1
183,"2025-03-03T00:30",3.3,96,0.84,1,1
183,"2025-03-03T00:45",3.3,100,0.86,1,1
183,"2025-03-03T01:00",3.3,63,0.83,99,1
183,"2025-03-03T01:15",3.3,76,0.84,1,1
183,"2025-03-03T01:30",3.3,71,0.84,1,1
183,"2025-03-03T01:45",3.3,58,0.82,1,1
183,"2025-03-03T02:00",3.3,41,0.82,1,1
183,"2025-03-03T02:15",3.3,38,0.82,1,1
183,"2025-03-03T02:30",3.3,52,0.84,1,1
183,"2025-03-03T02:45",3.3,44,0.84,1,1
183,"2025-03-03T03:00",3.3,55,0.82,1,1
183,"2025-03-03T03:15",3.3,44,0.84,1,1
183,"2025-03-03T03:30",3.3,44,0.85,1,1
183,"2025-03-03T03:45",3.3,23,0.82,1,1
183,"2025-03-03T04:00",3.3,34,0.79,1,1
183,"2025-03-03T04:15",3.3,39,0.8,1,1
183,"2025-03-03T04:30",3.3,53,0.83,1,1
183,"2025-03-03T04:45",3.3,88,0.8,1,1
183,"2025-03-03T05:00",3.3,109,0.8,1,1
183,"2025-03-03T05:15",3.3,169,0.82,1,1
183,"2025-03-03T05:30",3.3,218,0.81,1,1
183,"2025-03-03T05:45",3.3,216,0.83,1,1
183,"2025-03-03T06:00",3.3,264,0.82,1,1
183,"2025-03-03T06:15",3.3,385,0.81,1,1
183,"2025-03-03T06:30",3.3,430,0.84,1,1
183,"2025-03-03T06:45",3.3,344,0.81,1,1
183,"2025-03-03T07:00",3.3,258,0.82,1,1
183,"2025-03-03T07:15",3.3,293,0.81,1,1
183,"2025-03-03T07:30",3.3,350,0.82,1,1
183,"2025-03-03T07:45",3.3,372,0.82,1,1
183,"2025-03-03T08:00",3.3,346,0.83,1,1
183,"2025-03-03T08:15",3.3,407,0.82,1,1
183,"2025-03-03T08:30",3.3,475,1.07,1,1
183,"2025-03-03T08:45",3.3,581,1.16,1,1
183,"2025-03-03T09:00",3.3,570,0.83,1,1
183,"2025-03-03T09:15",3.3,698,0.83,1,1
183,"2025-03-03T09:30",3.3,781,0.84,1,1
183,"2025-03-03T09:45",3.3,833,0.84,1,1
183,"2025-03-03T10:00",3.3,808,0.83,1,1
183,"2025-03-03T10:15",3.3,906,0.84,1,1
183,"2025-03-03T10:30",3.3,928,0.85,1,1
183,"2025-03-03T10:45",3.3,942,0.84,1,1
183,"2025-03-03T11:00",3.3,940,0.84,1,1
183,"2025-03-03T11:15",3.3,946,0.84,1,1
183,"2025-03-03T11:30",3.3,1024,0.85,1,1
183,"2025-03-03T11:45",3.3,1005,0.84,1,1
183,"2025-03-03T12:00",3.3,909,0.84,1,1
183,"2025-03-03T12:15",3.3,945,0.84,1,1
183,"2025-03-03T12:30",3.3,838,0.83,1,1
183,"2025-03-03T12:45",3.3,809,0.84,1,1
183,"2025-03-03T13:00",3.3,763,0.83,1,1
183,"2025-03-03T13:15",3.3,752,0.84,1,1
183,"2025-03-03T13:30",3.3,822,0.84,1,1
183,"2025-03-03T13:45",3.3,779,0.84,1,1
183,"2025-03-03T14:00",3.3,727,0.83,1,1
183,"2025-03-03T14:15",3.3,752,0.84,1,1
183,"2025-03-03T14:30",3.3,799,0.83,1,1
183,"2025-03-03T14:45",3.3,765,0.83,1,1
183,"2025-03-03T15:00",3.3,721,0.83,1,1
183,"2025-03-03T15:15",3.3,773,0.84,1,1
183,"2025-03-03T15:30",3.3,729,0.82,1,1
183,"2025-03-03T15:45",3.3,707,0.84,1,1
183,"2025-03-03T16:00",3.3,668,0.83,1,1
183,"2025-03-03T16:15",3.3,751,0.84,1,1
183,"2025-03-03T16:30",3.3,687,0.82,1,1
183,"2025-03-03T16:45",3.3,661,0.82,1,1
183,"2025-03-03T17:00",3.3,613,0.82,1,1
183,"2025-03-03T17:15",3.3,656,0.82,1,1
183,"2025-03-03T17:30",3.3,603,0.82,1,1
183,"2025-03-03T17:45",3.3,624,0.82,1,1
183,"2025-03-03T18:00",3.3,523,0.83,1,1
183,"2025-03-03T18:15",3.3,538,0.83,1,1
183,"2025-03-03T18:30",3.3,532,0.82,1,1
183,"2025-03-03T18:45",3.3,406,0.83,1,1
183,"2025-03-03T19:00",3.3,354,0.83,1,1
183,"2025-03-03T19:15",3.3,392,0.83,1,1
183,"2025-03-03T19:30",3.3,353,0.84,1,1
183,"2025-03-03T19:45",3.3,327,0.83,1,1
183,"2025-03-03T20:00",3.3,318,0.83,1,1
183,"2025-03-03T20:15",3.3,301,0.83,1,1
183,"2025-03-03T20:30",3.3,289,0.83,1,1
183,"2025-03-03T20:45",3.3,256,0.83,1,1
183,"2025-03-03T21:00",3.3,214,0.83,1,1
183,"2025-03-03T21:15",3.3,201,0.85,1,1
183,"2025-03-03T21:30",3.3,189,0.83,1,1
183,"2025-03-03T21:45",3.3,171,0.83,1,1
183,"2025-03-03T22:00",3.3,143,0.83,1,1
183,"2025-03-03T22:15",3.3,134,0.82,1,1
183,"2025-03-03T22:30",3.3,119,0.83,1,1
183,"2025-03-03T22:45",3.3,69,0.83,1,1
183,"2025-03-03T23:00",3.3,61,0.85,1,1
183,"2025-03-03T23:15",3.3,49,0.84,1,1
183,"2025-03-03T23:30",3.3,43,0.83,1,1
183,"2025-03-03T23:45",3.3,25,0.87,1,1
183,"2025-03-04T00:00",3.3,30,0.84,1,1
183,"2025-03-04T00:15",3.3,20,0.85,1,1
183,"2025-03-04T00:30",3.3,18,0.84,1,1
183,"2025-03-04T00:45",3.3,25,0.87,1,1
183,"2025-03-04T01:00",3.3,24,0.84,1,1
183,"2025-03-04T01:15",3.3,12,0.81,1,1
183,"2025-03-04T01:30",3.3,15,0.83,1,1
183,"2025-03-04T01:45",3.3,18,0.83,1,1
183,"2025-03-04T02:00",3.3,6,0.84,1,1
183,"2025-03-04T02:15",3.3,12,0.88,1,1
183,"2025-03-04T02:30",3.3,12,0.82,1,1
183,"2025-03-04T02:45",3.3,15,0.82,1,1
183,"2025-03-04T03:00",3.3,18,0.87,1,1
183,"2025-03-04T03:15",3.3,22,0.85,1,1
183,"2025-03-04T03:30",3.3,33,0.83,1,1
183,"2025-03-04T03:45",3.3,50,0.82,1,1
183,"2025-03-04T04:00",3.3,58,0.82,1,1
183,"2025-03-04T04:15",3.3,133,0.79,1,1
183,"2025-03-04T04:30",3.3,221,0.82,1,1
183,"2025-03-04T04:45",3.3,319,0.81,1,1
183,"2025-03-04T05:00",3.3,431,0.69,1,1
183,"2025-03-04T05:15",3.3,753,0.83,1,1
183,"2025-03-04T05:30",3.3,1056,0.85,1,1
183,"2025-03-04T05:45",3.3,1183,0.97,1,1
183,"2025-03-04T06:00",3.3,1215,1.58,1,1
183,"2025-03-04T06:15",3.3,1177,2.17,1,1
183,"2025-03-04T06:30",3.3,1219,1.89,1,1
183,"2025-03-04T06:45",3.3,1252,1.87,1,1
183,"2025-03-04T07:00",3.3,1227,1.9,1,1
183,"2025-03-04T07:15",3.3,1299,1.75,1,1
183,"2025-03-04T07:30",3.3,1300,1.59,1,1
183,"2025-03-04T07:45",3.3,1025,3.7,1,1
183,"2025-03-04T08:00",3.3,931,3.06,1,1
183,"2025-03-04T08:15",3.3,991,2.62,1,1
183,"2025-03-04T08:30",3.3,1090,2.32,1,1
183,"2025-03-04T08:45",3.3,1216,1.86,1,1
183,"2025-03-04T09:00",3.3,1201,2.05,1,1
183,"2025-03-04T09:15",3.3,1160,2.06,1,1
183,"2025-03-04T09:30",3.3,1141,2.16,1,1
183,"2025-03-04T09:45",3.3,1187,1.59,1,1
183,"2025-03-04T10:00",3.3,1071,0.9,1,1
183,"2025-03-04T10:15",3.3,991,0.84,1,1
183,"2025-03-04T10:30",3.3,1008,0.86,1,1
183,"2025-03-04T10:45",3.3,1052,0.85,1,1
183,"2025-03-04T11:00",3.3,990,0.86,1,1
183,"2025-03-04T11:15",3.3,954,0.85,1,1
183,"2025-03-04T11:30",3.3,896,0.85,1,1
183,"2025-03-04T11:45",3.3,896,0.84,1,1
183,"2025-03-04T12:00",3.3,920,0.84,1,1
183,"2025-03-04T12:15",3.3,957,0.84,1,1
183,"2025-03-04T12:30",3.3,950,0.85,1,1
183,"2025-03-04T12:45",3.3,859,0.85,1,1
183,"2025-03-04T13:00",3.3,806,0.85,1,1
183,"2025-03-04T13:15",3.3,882,0.87,1,1
183,"2025-03-04T13:30",3.3,867,0.86,1,1
183,"2025-03-04T13:45",3.3,812,0.85,1,1
183,"2025-03-04T14:00",3.3,727,0.85,1,1
183,"2025-03-04T14:15",3.3,800,0.85,1,1
183,"2025-03-04T14:30",3.3,864,0.86,1,1
183,"2025-03-04T14:45",3.3,832,0.86,1,1
183,"2025-03-04T15:00",3.3,767,0.85,1,1
183,"2025-03-04T15:15",3.3,876,0.87,1,1
183,"2025-03-04T15:30",3.3,851,0.85,1,1
183,"2025-03-04T15:45",3.3,833,0.84,1,1
183,"2025-03-04T16:00",3.3,759,0.83,1,1
183,"2025-03-04T16:15",3.3,786,0.83,1,1
183,"2025-03-04T16:30",3.3,810,0.85,1,1
183,"2025-03-04T16:45",3.3,798,0.83,1,1
183,"2025-03-04T17:00",3.3,737,0.83,1,1
183,"2025-03-04T17:15",3.3,831,0.84,1,1
183,"2025-03-04T17:30",3.3,773,0.83,1,1
183,"2025-03-04T17:45",3.3,715,0.84,1,1
183,"2025-03-04T18:00",3.3,700,0.84,1,1
183,"2025-03-04T18:15",3.3,707,0.84,1,1
183,"2025-03-04T18:30",3.3,621,0.83,1,1
183,"2025-03-04T18:45",3.3,536,0.82,1,1
183,"2025-03-04T19:00",3.3,408,0.83,1,1
183,"2025-03-04T19:15",3.3,410,0.84,1,1
183,"2025-03-04T19:30",3.3,364,0.83,1,1
183,"2025-03-04T19:45",3.3,337,0.83,1,1
183,"2025-03-04T20:00",3.3,309,0.83,1,1
183,"2025-03-04T20:15",3.3,318,0.84,1,1
183,"2025-03-04T20:30",3.3,298,0.85,1,1
183,"2025-03-04T20:45",3.3,268,0.85,1,1
183,"2025-03-04T21:00",3.3,107,0.92,1,1
183,"2025-03-04T21:15",3.3,121,0.9,1,1
183,"2025-03-04T21:30",3.3,110,0.96,1,1
183,"2025-03-04T21:45",3.3,83,0.93,1,1
183,"2025-03-04T22:00",3.3,73,0.97,1,1
183,"2025-03-04T22:15",3.3,68,0.95,1,1
183,"2025-03-04T22:30",3.3,59,0.87,1,1
183,"2025-03-04T22:45",3.3,44,0.98,1,1
183,"2025-03-04T23:00",3.3,37,0.93,1,1
183,"2025-03-04T23:15",3.3,33,0.91,1,1
183,"2025-03-04T23:30",3.3,27,0.94,1,1
183,"2025-03-04T23:45",3.3,21,0.88,1,1
183,"2025-03-05T00:00",3.3,13,0.85,1,1
183,"2025-03-05T00:15",3.3,12,0.84,1,1
183,"2025-03-05T00:30",3.3,13,0.98,1,1
183,"2025-03-05T00:45",3.3,8,1,1,1
183,"2025-03-05T01:00",3.3,6,0.86,99,1
183,"2025-03-05T01:15",3.3,3,0.96,99,1
183,"2025-03-05T01:30",3.3,5,0.92,99,1
183,"2025-03-05T01:45",3.3,10,0.84,99,1
183,"2025-03-05T02:00",3.3,7,0.88,99,1
183,"2025-03-05T02:15",3.3,126,0.77,99,1
183,"2025-03-05T02:30",3.3,4,1.01,99,1
183,"2025-03-05T02:45",3.3,9,0.9,99,1
183,"2025-03-05T03:00",3.3,9,0.89,1,1
183,"2025-03-05T03:15",3.3,14,0.87,1,1
183,"2025-03-05T03:30",3.3,21,0.82,1,1
183,"2025-03-05T03:45",3.3,36,0.83,1,1
183,"2025-03-05T04:00",3.3,66,0.85,1,1
183,"2025-03-05T04:15",3.3,130,0.8,1,1
183,"2025-03-05T04:30",3.3,227,0.79,1,1
183,"2025-03-05T04:45",3.3,299,0.8,1,1
183,"2025-03-05T05:00",3.3,466,0.81,1,1
183,"2025-03-05T05:15",3.3,799,0.82,1,1
183,"2025-03-05T05:30",3.3,1156,0.83,1,1
183,"2025-03-05T05:45",3.3,1306,0.85,1,1
183,"2025-03-05T06:00",3.3,1473,0.86,1,1
183,"2025-03-05T06:15",3.3,1450,0.89,1,1
183,"2025-03-05T06:30",3.3,1442,1.4,1,1
183,"2025-03-05T06:45",3.3,1342,1.68,1,1
183,"2025-03-05T07:00",3.3,1340,1.59,1,1
183,"2025-03-05T07:15",3.3,1348,1.7,1,1
183,"2025-03-05T07:30",3.3,1282,1.84,1,1
183,"2025-03-05T07:45",3.3,1182,2.56,1,1
183,"2025-03-05T08:00",3.3,1025,2.53,1,1
183,"2025-03-05T08:15",3.3,1157,2.06,1,1
183,"2025-03-05T08:30",3.3,1227,1.89,1,1
183,"2025-03-05T08:45",3.3,1224,1.94,1,1
183,"2025-03-05T09:00",3.3,1209,1.84,1,1
183,"2025-03-05T09:15",3.3,1242,1.13,1,1
183,"2025-03-05T09:30",3.3,1207,1.55,1,1
183,"2025-03-05T09:45",3.3,1134,0.87,1,1
183,"2025-03-05T10:00",3.3,983,0.87,1,1
183,"2025-03-05T10:15",3.3,1070,0.86,1,1
183,"2025-03-05T10:30",3.3,1070,0.86,1,1
183,"2025-03-05T10:45",3.3,962,0.85,1,1
183,"2025-03-05T11:00",3.3,907,0.85,1,1
183,"2025-03-05T11:15",3.3,967,0.84,1,1
183,"2025-03-05T11:30",3.3,997,0.85,1,1
183,"2025-03-05T11:45",3.3,934,0.84,1,1
183,"2025-03-05T12:00",3.3,925,0.84,1,1
183,"2025-03-05T12:15",3.3,953,0.85,1,1
183,"2025-03-05T12:30",3.3,954,0.85,1,1
183,"2025-03-05T12:45",3.3,887,0.85,1,1
183,"2025-03-05T13:00",3.3,833,0.84,1,1
183,"2025-03-05T13:15",3.3,905,0.86,1,1
183,"2025-03-05T13:30",3.3,901,0.84,1,1
183,"2025-03-05T13:45",3.3,845,0.84,1,1
183,"2025-03-05T14:00",3.3,784,0.85,1,1
183,"2025-03-05T14:15",3.3,877,0.85,1,1
183,"2025-03-05T14:30",3.3,862,0.84,1,1
183,"2025-03-05T14:45",3.3,858,0.83,1,1
183,"2025-03-05T15:00",3.3,814,0.85,1,1
183,"2025-03-05T15:15",3.3,871,0.85,1,1
183,"2025-03-05T15:30",3.3,843,0.83,1,1
183,"2025-03-05T15:45",3.3,849,0.84,1,1
183,"2025-03-05T16:00",3.3,805,0.83,1,1
183,"2025-03-05T16:15",3.3,821,0.84,1,1
183,"2025-03-05T16:30",3.3,871,0.83,1,1
183,"2025-03-05T16:45",3.3,842,0.86,1,1
183,"2025-03-05T17:00",3.3,852,0.84,1,1
183,"2025-03-05T17:15",3.3,890,0.84,1,1
183,"2025-03-05T17:30",3.3,847,0.84,1,1
183,"2025-03-05T17:45",3.3,874,0.83,1,1
183,"2025-03-05T18:00",3.3,775,0.83,1,1
183,"2025-03-05T18:15",3.3,749,0.83,1,1
183,"2025-03-05T18:30",3.3,695,0.83,1,1
183,"2025-03-05T18:45",3.3,639,0.83,1,1
183,"2025-03-05T19:00",3.3,495,0.83,1,1
183,"2025-03-05T19:15",3.3,487,0.83,1,1
183,"2025-03-05T19:30",3.3,394,0.83,1,1
183,"2025-03-05T19:45",3.3,349,0.83,1,1
183,"2025-03-05T20:00",3.3,324,0.83,1,1
183,"2025-03-05T20:15",3.3,359,0.84,1,1
183,"2025-03-05T20:30",3.3,345,0.84,1,1
183,"2025-03-05T20:45",3.3,298,0.85,1,1
183,"2025-03-05T21:00",3.3,220,0.86,1,1
183,"2025-03-05T21:15",3.3,201,0.84,1,1
183,"2025-03-05T21:30",3.3,175,0.85,1,1
183,"2025-03-05T21:45",3.3,164,0.84,1,1
183,"2025-03-05T22:00",3.3,158,0.86,1,1
183,"2025-03-05T22:15",3.3,136,0.86,1,1
183,"2025-03-05T22:30",3.3,119,0.85,1,1
183,"2025-03-05T22:45",3.3,81,0.84,1,1
183,"2025-03-05T23:00",3.3,57,0.87,1,1
183,"2025-03-05T23:15",3.3,71,0.86,1,1
183,"2025-03-05T23:30",3.3,71,0.85,1,1
183,"2025-03-05T23:45",3.3,37,0.84,1,1
183,"2025-03-06T00:00",3.3,40,0.86,1,1
183,"2025-03-06T00:15",3.3,21,0.88,1,1
183,"2025-03-06T00:30",3.3,30,0.9,1,1
183,"2025-03-06T00:45",3.3,30,0.88,1,1
183,"2025-03-06T01:00",3.3,19,0.8,1,1
183,"2025-03-06T01:15",3.3,21,0.84,1,1
183,"2025-03-06T01:30",3.3,15,0.86,1,1
183,"2025-03-06T01:45",3.3,15,0.85,1,1
183,"2025-03-06T02:00",3.3,13,0.85,99,1
183,"2025-03-06T02:15",3.3,13,0.81,1,1
183,"2025-03-06T02:30",3.3,15,0.83,1,1
183,"2025-03-06T02:45",3.3,13,0.82,1,1
183,"2025-03-06T03:00",3.3,14,0.91,1,1
